index,y_true,y_pred,residual,SMILES
0,0.4298050105571747,0.9606795907020569,0.5308746099472046,O=C(OCCCCCCCC/C=C\C/C=C\CCCCC)CCN(CCC(OCCCCCCCC/C=C\C/C=C\CCCCC)=O)CCCN(C)CCCN(CCC(OCCCCCCCC/C=C\C/C=C\CCCCC)=O)CCC(OCCCCCCCC/C=C\C/C=C\CCCCC)=O
1,1.2127569913864136,0.11198067665100098,-1.1007763147354126,O=C(OCCCCCCCC/C=C\CCCCCCCC)CCN(CCC(OCCCCCCCC/C=C\CCCCCCCC)=O)CCCN(C)CCCN(CCC(OCCCCCCCC/C=C\CCCCCCCC)=O)CCC(OCCCCCCCC/C=C\CCCCCCCC)=O
2,-0.5170379877090454,0.4570085108280182,0.9740464687347412,CN(CCCN(CCC(OCCCCCCCC/C=C\C/C=C\CCCCC)=O)CCCN(CCC(OCCCCCCCC/C=C\C/C=C\CCCCC)=O)CCC(OCCCCCCCC/C=C\C/C=C\CCCCC)=O)C
3,1.0622550249099731,0.04632920026779175,-1.0159258842468262,O=C(CCN(CCC(OCCCCCCCC/C=C\CCCCCCCC)=O)CCCN(CCC(OCCCCCCCC/C=C\CCCCCCCC)=O)CCCN(C)C)OCCCCCCCC/C=C\CCCCCCCC
4,0.7932639718055725,0.5368706583976746,-0.25639331340789795,CN(CCCN(CCC(OCCCCCCCCCCCC)=O)CCCN(CCC(OCCCCCCCCCCCC)=O)CCC(OCCCCCCCCCCCC)=O)C
5,1.0999629497528076,0.005667686462402344,-1.0942952632904053,O=C(CCN(CCC(OCCCCCCCCCCCC)=O)CCCN(C)CCCN(CCC(OCCCCCCCCCCCC)=O)CCC(OCCCCCCCCCCCC)=O)OCCCCCCCCCCCC
6,-0.9755650162696838,0.3373493552207947,1.3129143714904785,CN(CCC(OCCCCCCCCCCCC)=O)CCN(C)CCC(OCCCCCCCCCCCC)=O
7,-0.07258699834346771,0.7910569906234741,0.863644003868103,CCCCC/C=C\C/C=C\CCCCCCCCOC(CCN(C)CCN(C)CCC(OCCCCCCCC/C=C\C/C=C\CCCCC)=O)=O
8,-0.7985919713973999,-1.2819314002990723,-0.48333942890167236,O=C(OCC#CC1=CC=CC=C1)CCN(CCC(OCC#CC2=CC=CC=C2)=O)CCCN(C)CCCN(CCC(OCC#CC3=CC=CC=C3)=O)CCC(OCC#CC4=CC=CC=C4)=O
9,1.2644059658050537,-1.3520448207855225,-2.616450786590576,CN(C)CCCN(CCC(OCC#CC1=CC=CC=C1)=O)CCCN(CCC(OCC#CC2=CC=CC=C2)=O)CCC(OCC#CC3=CC=CC=C3)=O
10,0.10566099733114243,0.8431640863418579,0.7375031113624573,CCCCC/C=C\C/C=C\CCCCCCCCOC(CCN(CCC(OCCCCCCCC/C=C\C/C=C\CCCCC)=O)CCCN(CCCCN(CCC(OCCCCCCCC/C=C\C/C=C\CCCCC)=O)CCCN(CCC(OCCCCCCCC/C=C\C/C=C\CCCCC)=O)CCC(OCCCCCCCC/C=C\C/C=C\CCCCC)=O)CCC(OCCCCCCCC/C=C\C/C=C\CCCCC)=O)=O
11,0.8374509811401367,0.5687607526779175,-0.26869022846221924,O=C(OCCCCCCCC/C=C\C/C=C\CCCCC)CCN(CCCCCCN(CCC(OCCCCCCCC/C=C\C/C=C\CCCCC)=O)CCC(OCCCCCCCC/C=C\C/C=C\CCCCC)=O)CCC(OCCCCCCCC/C=C\C/C=C\CCCCC)=O
12,-0.6664310097694397,0.8195791840553284,1.486010193824768,CCCCC/C=C\C/C=C\CCCCCCCCOC(CCN(CCN1CCOCC1)CCC(OCCCCCCCC/C=C\C/C=C\CCCCC)=O)=O
13,0.2865830063819885,1.129271388053894,0.8426883816719055,O=C(OCCCCCCCC/C=C\C/C=C\CCCCC)CCN(CCC(OCCCCCCCC/C=C\C/C=C\CCCCC)=O)CCCN(CCC(OCCCCCCCC/C=C\C/C=C\CCCCC)=O)CCC(OCCCCCCCC/C=C\C/C=C\CCCCC)=O
14,-2.086930990219116,0.09752541780471802,2.1844563484191895,O=C(OCCCCCCCC/C=C\C/C=C\CCCCC)CCN(CCCCN(CCC(OCCCCCCCC/C=C\C/C=C\CCCCC)=O)CCC(OCCCCCCCC/C=C\C/C=C\CCCCC)=O)CCCN(CCC(OCCCCCCCC/C=C\C/C=C\CCCCC)=O)CCC(OCCCCCCCC/C=C\C/C=C\CCCCC)=O
