step,global_index,pred,true,support_size,pool_size,pool_rmse,pool_r2
0,366,0.4013615440409631,-0.05620145425200462,11,1169,1.1231881006430195,-0.25151139699756864
1,614,0.296313663902444,2.9101758003234863,12,1168,1.1056247957078873,-0.22040459013580893
2,681,1.1736081134904797,-1.1498876810073853,13,1167,1.1226698116277742,-0.25866988069603813
3,989,0.594494155588737,-0.6147083044052124,14,1166,1.123523636581415,-0.2599137097882245
4,279,-0.009294323857563238,-0.1960834413766861,15,1165,1.1200628693591073,-0.2511320899715388
5,346,-0.044185470422171066,-0.8480727076530457,16,1164,1.1189923946170255,-0.24844191973330876
6,257,-0.12237328029272279,0.3789233863353729,17,1163,1.1317311393670717,-0.2760864844749753
7,360,0.13165359003817703,0.05187603458762169,18,1162,1.1281127373118385,-0.26685220128449694
8,573,0.12074797657241364,-0.08484655618667603,19,1161,1.1268045147657617,-0.26283602833727615
9,672,0.0770989959101673,-0.25043943524360657,20,1160,1.1271323674821394,-0.26255183685527417
10,220,-0.040354471743844274,-0.32714951038360596,21,1159,1.131384226153505,-0.2711167454430865
11,140,-0.10399026681897565,-0.8008702397346497,22,1158,1.1289956755206474,-0.26536343673542095
12,211,-0.19275159495626099,1.1262117624282837,23,1157,1.1209206573956108,-0.24760039534118583
13,285,0.6788535909638002,-0.23173829913139343,24,1156,1.1229743679776873,-0.2511526600625307
14,351,0.3893216198192489,1.54584538936615,25,1155,1.1267225405004144,-0.2610095781103756
15,382,0.7701729827022546,0.6973949670791626,26,1154,1.1235050735740484,-0.2532552840807003
16,418,0.7663785429673143,1.0313324928283691,27,1153,1.1260467067774076,-0.2589930398284894
17,527,0.8401812297248803,0.7050240635871887,28,1152,1.1263791333687132,-0.2591839838272707
18,794,0.813971884776379,0.7855342626571655,29,1151,1.129379806694791,-0.26547798960031854
19,830,0.808678293496126,0.4181567132472992,30,1150,1.1219696475000807,-0.2480310091734279
20,945,0.7548869356915069,0.2813040614128113,31,1149,1.1288498270741714,-0.2623731954908386
21,1156,0.7025929292075089,0.6190202236175537,32,1148,1.1189523465438531,-0.23966745487969132
22,83,0.042037970279026136,-0.33580946922302246,33,1147,1.121999844790835,-0.24546250924838398
23,464,-0.11736742085831307,0.3620379567146301,34,1146,1.1285783463107333,-0.2591559945111086
24,576,0.20666689203258126,0.8385986089706421,35,1145,1.126188376284457,-0.25350094443484017
25,707,0.5149852242488681,0.9794976115226746,36,1144,1.1251592260391639,-0.25116288186071634
26,1109,0.6998443229335879,0.1799546480178833,37,1143,1.1264587254281295,-0.25299513675626994
27,1163,0.578735211235328,0.6080535054206848,38,1142,1.1263998980368213,-0.2521748725104822
28,255,0.10100056759664074,0.7895093560218811,39,1141,1.1292390965952346,-0.25808022290782406
29,295,0.5387420857359546,0.8365488052368164,40,1140,1.1302011340346745,-0.2598942068558965
30,571,0.71487742446539,0.8909158110618591,41,1139,1.1293683794391791,-0.2578120234959289
31,702,0.8099694836668256,-1.1077473163604736,42,1138,1.1222367397147825,-0.24218959726061007
32,1160,0.3496271301513411,0.8396010994911194,43,1137,1.1296202758937832,-0.2582641962074097
33,62,0.057183090174835215,0.8645185232162476,44,1136,1.1280981140222623,-0.2545992546069229
34,139,0.6027161518577759,0.4665040075778961,45,1135,1.130590583208503,-0.25928628839925705
35,278,0.5980340927543006,0.547633171081543,46,1134,1.1363311348503382,-0.271327301790832
36,560,0.6093141194611421,0.5738891959190369,47,1133,1.1377554415740028,-0.27376825688489026
37,867,0.6138446487127776,0.39339208602905273,48,1132,1.1361841246142035,-0.26931020099516534
38,82,0.13945722004839858,0.8888853788375854,49,1131,1.1338998355937069,-0.2639820183698163
39,222,0.6321668255844256,0.7969638109207153,50,1130,1.135523479901048,-0.26720245868543646
40,330,0.7755279408217235,1.3152618408203125,51,1129,1.1425798443252169,-0.28383167028037426
41,362,0.9672448216884489,0.6892521381378174,52,1128,1.1377246942163115,-0.27236264107585884
42,645,0.9099658728458035,0.933471143245697,53,1127,1.1427162623076406,-0.2834166654049246
43,157,0.16807275648060652,-0.4845571219921112,54,1126,1.1372212998246725,-0.27022095337258345
44,602,-0.01872041753551904,-0.055612433701753616,55,1125,1.1342210819493335,-0.2624073426452611
45,1014,-0.09012630528161526,-0.13339628279209137,56,1124,1.1379419761360703,-0.2695903382509328
46,1049,-0.13286440325921178,-0.3872535526752472,57,1123,1.1378125977940226,-0.268327294238468
47,383,-0.1596300472472256,0.34809961915016174,58,1122,1.1348201580721755,-0.26068458809605044
48,492,0.15024720822894352,-0.11382163316011429,59,1121,1.1392850627660354,-0.2695029533476716
49,698,0.06891076797912309,0.04685211181640625,60,1120,1.1373174193153752,-0.2639972661770196
50,770,0.0768644842262838,0.14547114074230194,61,1119,1.131896722396056,-0.2508867614579793
51,795,0.1054137288345231,-0.19122953712940216,62,1118,1.132338832674728,-0.2507798950191098
52,74,-0.07217438694118537,-0.2698862552642822,63,1117,1.1318450031480518,-0.24864319334584395
53,352,-0.1742119918572922,-0.48703888058662415,64,1116,1.1343269499910325,-0.2532485944294882
54,461,-0.2064572390891581,-0.29848989844322205,65,1115,1.1458597053247401,-0.277807093195634
55,1134,-0.21050790815381965,-0.19026701152324677,66,1114,1.1465891332118572,-0.278322393332914
56,609,-0.2014390386727461,-0.3476838171482086,67,1113,1.1439354581970083,-0.27139481999942383
57,671,-0.251638671351049,-0.18358880281448364,68,1112,1.1463433788253277,-0.27563865223347395
58,881,-0.2415575353182233,-0.14521488547325134,69,1111,1.1464711702773853,-0.27479549855443786
59,914,-0.2191071240266636,-0.15608634054660797,70,1110,1.149716130515773,-0.28089158949910287
60,223,-0.2530400422151881,-0.2773497402667999,71,1109,1.1504406380533467,-0.2814302285383685
61,674,-0.26600268605040234,-0.7802606225013733,72,1108,1.1506328515424937,-0.28136462766111614
62,537,-0.2753964920737241,-0.19999970495700836,73,1107,1.1582726202834037,-0.2973057440900906
63,678,-0.24042520920775368,-0.3572520613670349,74,1106,1.1565054627465317,-0.2923177414457565
64,377,-0.28130815044045454,0.0766894519329071,75,1105,1.158155588866105,-0.2948449478305504
65,826,-0.19973342199013014,-0.22228853404521942,76,1104,1.1538310115312929,-0.2840805046804056
66,108,-0.27145750370221344,-0.3425713777542114,77,1103,1.1577652947398671,-0.29180613172601744
67,776,-0.2822249184565411,-0.3351573348045349,78,1102,1.1570497261366595,-0.2891594181140962
68,987,-0.29342955593122316,-0.8226553797721863,79,1101,1.1565133344102025,-0.28754073251637347
69,205,-0.30809311882796575,-0.32199713587760925,80,1100,1.1524062012751268,-0.27736081349296193
70,280,-0.31940171756631847,-0.4654640257358551,81,1099,1.1577684601795148,-0.2883393341824083
71,486,-0.3373120886414351,-0.3225320875644684,82,1098,1.1649747305769966,-0.3033532678017865
72,173,-0.3275064381189504,-0.2675725221633911,83,1097,1.1665376774839367,-0.30573982987816795
73,766,-0.30114519122196787,-0.30178970098495483,84,1096,1.1561178361816349,-0.28144584658436456
74,791,-0.29725291423127054,-0.5091578364372253,85,1095,1.1601885001347039,-0.28959266204002376
75,122,-0.3341834240544785,-0.09974474459886551,86,1094,1.1667789064998348,-0.3031038520506
76,365,-0.23647992386900993,-0.7609976530075073,87,1093,1.1674185085801452,-0.3039904553601347
77,88,-0.3323286390388978,-0.2427344024181366,88,1092,1.1658747737495752,-0.29941820143735365
78,714,-0.2786602094844575,0.6335894465446472,89,1091,1.1533711057492209,-0.2709863453432968
79,750,0.10007420608100923,2.370957374572754,90,1090,1.148301707791717,-0.26494928785858995
80,847,0.8378162676250296,-0.8000728487968445,91,1089,1.1344277823467759,-0.23411612354993694
81,990,0.4806165065063373,-0.6738276481628418,92,1088,1.1441780855414356,-0.2547595264347018
82,179,-0.004454919310717475,0.675300121307373,93,1087,1.147930574241875,-0.26236077654467826
83,291,0.40773752183453044,0.1950611174106598,94,1086,1.1515903182653344,-0.26930000629357354
84,384,0.35033917217472027,0.5574721693992615,95,1085,1.153721152187075,-0.2731875231446017
85,423,0.4435576238614891,0.06569407880306244,96,1084,1.1505992471707143,-0.26514538465515636
86,458,0.35404868318424354,-0.47202929854393005,97,1083,1.1543215997145324,-0.27241107677231535
87,495,0.18102413254656108,-0.5498239994049072,98,1082,1.14965158553234,-0.2612976023485096
88,496,0.06156057876659619,-0.2814106345176697,99,1081,1.1441060922690587,-0.24808716817264065
89,699,0.013623439084024537,0.37894687056541443,100,1080,1.145712019157154,-0.2506002570673038
90,947,0.06029242483555973,-0.27826040983200073,101,1079,1.1497936368996975,-0.2584417771965235
91,1080,0.022607532423186874,0.008903547190129757,102,1078,1.1472702835580544,-0.2517634642924005
92,304,-0.033334719209044274,-0.2563193440437317,103,1077,1.1485619348880647,-0.253488408696914
93,267,-0.05456686848798151,2.7368712425231934,104,1076,1.1469121113392438,-0.25708820597404314
94,507,1.718921238679676,0.29121673107147217,105,1075,1.1493710425074106,-0.26141257284927644
95,543,1.2750857492793641,-0.58590167760849,106,1074,1.1542181229284658,-0.2712656226288319
96,582,0.7693946248548134,-0.5266923904418945,107,1073,1.15210193662216,-0.265730317299252
97,1139,0.49485264257116945,0.39949479699134827,108,1072,1.1559791971003448,-0.2732652316153983
98,89,-0.05828152497424891,-0.6838559508323669,109,1071,1.1566302028584887,-0.2740264121748257
99,90,-0.17590798555678078,-1.2025094032287598,110,1070,1.1538332615229638,-0.26829703090085033
